algorithm,seq,worker_id,send_ts,comp_ts,latency_ms,status,rssi
Greedy,508,3658959723,73687,75476,1789,completed,-12
Greedy,509,3658959723,73737,75578,1841,completed,-12
Greedy,510,3658959723,73787,75679,1892,completed,-12
Greedy,511,3658959723,73839,75781,1942,completed,-12
Greedy,535,3037662008,75439,76225,786,completed,-31
Greedy,512,3658959723,74086,75882,1796,completed,-11
Greedy,513,3658959723,74136,75984,1848,completed,-11
Greedy,514,3658959723,74186,76085,1899,completed,-11
Greedy,515,3658959723,74236,76186,1950,completed,-11
Greedy,516,3658959723,74286,76288,2002,completed,-11
Greedy,517,3658959723,74336,76391,2055,completed,-11
Greedy,543,3658959723,75849,76493,644,completed,-11
Greedy,536,3037662008,75489,76329,840,completed,-31
Greedy,537,3037662008,75541,76431,890,completed,-31
Greedy,544,3658959723,76085,76595,510,completed,-11
Greedy,545,3658959723,76135,76697,562,completed,-11
Greedy,546,3658959723,76185,76799,614,completed,-11
Greedy,538,3037662008,75591,76533,942,completed,-31
Greedy,547,3658959723,76235,76902,667,completed,-11
Greedy,548,3658959723,76290,77005,715,completed,-11
Greedy,549,3658959723,76340,77107,767,completed,-11
Greedy,539,3037662008,75644,76635,991,completed,-31
Greedy,550,3658959723,76390,77209,819,completed,-11
Greedy,551,3658959723,76440,77312,872,completed,-11
Greedy,540,3037662008,75694,76737,1043,completed,-31
Greedy,552,3658959723,76490,77415,925,completed,-11
Greedy,553,3658959723,76540,77518,978,completed,-11
Greedy,541,3037662008,75746,76838,1092,completed,-31
Greedy,554,3658959723,76597,77621,1024,completed,-11
Greedy,555,3658959723,76647,77723,1076,completed,-11
Greedy,556,3658959723,76697,77825,1128,completed,-11
Greedy,557,3658959723,76747,77926,1179,completed,-11
Greedy,558,3658959723,76797,78028,1231,completed,-11
Greedy,559,3658959723,76847,78130,1283,completed,-11
Greedy,560,3658959723,77083,78231,1148,completed,-11
Greedy,561,3658959723,77135,78333,1198,completed,-11
Greedy,562,3658959723,77185,78434,1249,completed,-11
Greedy,563,3658959723,77235,78535,1300,completed,-11
Greedy,564,3658959723,77285,78637,1352,completed,-11
Greedy,565,3658959723,77335,78738,1403,completed,-11
Greedy,566,3658959723,77385,78839,1454,completed,-11
Greedy,567,3658959723,77435,79808,2373,completed,-11
Greedy,568,3658959723,77485,80129,2644,completed,-12
Greedy,569,3658959723,79705,80231,526,completed,-12
Greedy,570,3658959723,79909,80388,479,completed,-12
Greedy,571,3658959723,79959,80499,540,completed,-12
Greedy,572,3658959723,80009,80605,596,completed,-12
Greedy,573,3658959723,80059,80708,649,completed,-12
Greedy,574,3658959723,80109,80811,702,completed,-12
Greedy,575,3658959723,80159,80913,754,completed,-12
Greedy,576,3658959723,80209,81020,811,completed,-12
Greedy,577,3658959723,80259,81123,864,completed,-12
Greedy,578,3658959723,80309,81226,917,completed,-12
Greedy,579,3658959723,80359,81329,970,completed,-12
Greedy,580,3658959723,80409,81432,1023,completed,-12
Greedy,581,3658959723,80459,81535,1076,completed,-12
Greedy,582,3658959723,80509,81638,1129,completed,-12
Greedy,583,3658959723,80559,81741,1182,completed,-12
Greedy,542,3037662008,80910,76940,4294963326,completed,-31
Greedy,584,3658959723,80614,81844,1230,completed,-13
Greedy,585,3658959723,80664,81945,1281,completed,-13
Greedy,586,3658959723,80908,82047,1139,completed,-13
Greedy,587,3658959723,80958,82253,1295,completed,-13
Greedy,609,3037662008,82215,82297,82,completed,-32
Greedy,588,3658959723,81008,82356,1348,completed,-13
Greedy,610,3037662008,82265,82399,134,completed,-32
Greedy,589,3658959723,81058,82459,1401,completed,-13
Greedy,611,3037662008,82315,82502,187,completed,-32
Greedy,590,3658959723,81108,82562,1454,completed,-13
Greedy,612,3037662008,82365,82605,240,completed,-32
Greedy,591,3658959723,81158,82666,1508,completed,-13
Greedy,592,3658959723,81208,82769,1561,completed,-13
Greedy,613,3037662008,82415,82708,293,completed,-32
Greedy,593,3658959723,81258,82872,1614,completed,-13
Greedy,614,3037662008,82465,82811,346,completed,-32
Greedy,615,3037662008,82515,82913,398,completed,-32
Greedy,594,3658959723,81308,82974,1666,completed,-13
Greedy,616,3037662008,82565,83016,451,completed,-32
Greedy,617,3037662008,82615,83119,504,completed,-32
Greedy,595,3658959723,81358,83077,1719,completed,-13
Greedy,618,3037662008,82665,83222,557,completed,-32
Greedy,619,3037662008,82916,83325,409,completed,-32
Greedy,596,3658959723,81408,83179,1771,completed,-13
Greedy,620,3037662008,82969,83428,459,completed,-32
Greedy,621,3037662008,83019,83531,512,completed,-32
Greedy,622,3037662008,83069,83634,565,completed,-32
Greedy,597,3658959723,81458,83281,1823,completed,-13
Greedy,598,3658959723,81508,83383,1875,completed,-13
Greedy,599,3658959723,81558,83485,1927,completed,-13
Greedy,623,3037662008,83119,83737,618,completed,-32
Greedy,624,3037662008,83169,83840,671,completed,-36
Greedy,600,3658959723,81608,83587,1979,completed,-13
Greedy,625,3037662008,83219,83941,722,completed,-36
Greedy,601,3658959723,81658,83689,2031,completed,-13
Greedy,602,3658959723,81710,83791,2081,completed,-13
Greedy,626,3037662008,83269,84043,774,completed,-36
Greedy,603,3658959723,81915,83893,1978,completed,-12
Greedy,604,3658959723,81965,83994,2029,completed,-12
Greedy,605,3658959723,82015,84096,2081,completed,-12
Greedy,606,3658959723,82065,84198,2133,completed,-12
Greedy,627,3037662008,83319,84146,827,completed,-36
Greedy,607,3658959723,82115,84299,2184,completed,-12
Greedy,608,3658959723,82165,84402,2237,completed,-12
Greedy,636,3658959723,83967,84505,538,completed,-12
Greedy,628,3037662008,83369,84248,879,completed,-36
Greedy,629,3037662008,83419,84350,931,completed,-36
Greedy,637,3658959723,84017,84608,591,completed,-12
Greedy,638,3658959723,84067,84711,644,completed,-12
Greedy,639,3658959723,84117,84814,697,completed,-12
Greedy,630,3037662008,83469,84452,983,completed,-36
Greedy,640,3658959723,84167,84917,750,completed,-12
Greedy,641,3658959723,84217,85019,802,completed,-12
Greedy,642,3658959723,84267,85123,856,completed,-12
Greedy,631,3037662008,83519,84554,1035,completed,-36
Greedy,643,3658959723,84317,85228,911,completed,-12
Greedy,644,3658959723,84367,85331,964,completed,-12
Greedy,645,3658959723,84417,85434,1017,completed,-12
Greedy,632,3037662008,83574,84656,1082,completed,-36
Greedy,646,3658959723,84467,85537,1070,completed,-12
Greedy,647,3658959723,84517,85640,1123,completed,-12
Greedy,633,3037662008,83624,84758,1134,completed,-36
Greedy,648,3658959723,84567,85743,1176,completed,-12
Greedy,634,3037662008,83674,84859,1185,completed,-36
Greedy,649,3658959723,84617,85846,1229,completed,-10
Greedy,635,3037662008,83917,84960,1043,completed,-36
Greedy,650,3658959723,84667,85947,1280,completed,-10
Greedy,651,3658959723,84915,86050,1135,completed,-10
Greedy,652,3658959723,84965,86152,1187,completed,-10
Greedy,653,3658959723,85015,86253,1238,completed,-10
Greedy,654,3658959723,85065,86356,1291,completed,-10
Greedy,655,3658959723,85115,86459,1344,completed,-10
Greedy,656,3658959723,85165,86562,1397,completed,-10
Greedy,679,3037662008,86474,86555,81,completed,-32
Greedy,657,3658959723,85215,86665,1450,completed,-10
Greedy,680,3037662008,86524,86666,142,completed,-32
Greedy,658,3658959723,85265,86768,1503,completed,-10
Greedy,681,3037662008,86574,86769,195,completed,-32
Greedy,659,3658959723,85315,86871,1556,completed,-10
Greedy,682,3037662008,86624,86872,248,completed,-32
Greedy,660,3658959723,85365,86972,1607,completed,-10
Greedy,683,3037662008,86674,86973,299,completed,-32
Greedy,661,3658959723,85415,87075,1660,completed,-10
Greedy,684,3037662008,86924,87076,152,completed,-32
Greedy,685,3037662008,86974,87179,205,completed,-32
Greedy,662,3658959723,85465,87178,1713,completed,-10
Greedy,663,3658959723,85515,87280,1765,completed,-10
Greedy,686,3037662008,87024,87281,257,completed,-32
Greedy,687,3037662008,87074,87384,310,completed,-32
Greedy,688,3037662008,87124,87487,363,completed,-32
Greedy,664,3658959723,85565,87383,1818,completed,-10
Greedy,689,3037662008,87174,87590,416,completed,-32
Greedy,665,3658959723,85615,87485,1870,completed,-10
Greedy,690,3037662008,87224,87693,469,completed,-32
Greedy,666,3658959723,85665,87587,1922,completed,-10
Greedy,691,3037662008,87275,87795,520,completed,-32
Greedy,667,3658959723,85719,87689,1970,completed,-10
Greedy,668,3658959723,85924,87791,1867,completed,-10
Greedy,692,3037662008,87325,87896,571,completed,-34
Greedy,693,3037662008,87375,87998,623,completed,-34
Greedy,694,3037662008,87425,88100,675,completed,-34
Greedy,695,3037662008,87475,88202,727,completed,-34
Greedy,669,3658959723,85974,87893,1919,completed,-12
Greedy,670,3658959723,86024,87994,1970,completed,-12
Greedy,696,3037662008,87525,88303,778,completed,-34
Greedy,671,3658959723,86074,88096,2022,completed,-12
Greedy,672,3658959723,86124,88198,2074,completed,-12
Greedy,673,3658959723,86174,88300,2126,completed,-12
Greedy,697,3037662008,87575,88406,831,completed,-34
Greedy,674,3658959723,86224,88402,2178,completed,-12
Greedy,675,3658959723,86274,88504,2230,completed,-12
Greedy,698,3037662008,87627,88509,882,completed,-34
Greedy,676,3658959723,86324,88606,2282,completed,-12
Greedy,677,3658959723,86374,88708,2334,completed,-12
Greedy,699,3037662008,87677,88612,935,completed,-34
Greedy,678,3658959723,86424,88811,2387,completed,-12
Greedy,700,3037662008,87924,88714,790,completed,-34
Greedy,706,3658959723,88224,88914,690,completed,-12
Greedy,701,3037662008,87974,88817,843,completed,-34
Greedy,707,3658959723,88274,89016,742,completed,-12
Greedy,708,3658959723,88324,89119,795,completed,-12
Greedy,709,3658959723,88374,89221,847,completed,-12
Greedy,702,3037662008,88024,88919,895,completed,-34
Greedy,710,3658959723,88424,89324,900,completed,-12
Greedy,711,3658959723,88474,89427,953,completed,-12
Greedy,712,3658959723,88524,89530,1006,completed,-12
Greedy,703,3037662008,88074,89020,946,completed,-34
Greedy,713,3658959723,88608,89633,1025,completed,-12
Greedy,704,3037662008,88124,89122,998,completed,-34
Greedy,714,3658959723,88658,89736,1078,completed,-12
Greedy,705,3037662008,88174,89224,1050,completed,-34
Greedy,715,3658959723,88709,89839,1130,completed,-12
Greedy,716,3658959723,88925,89940,1015,completed,-12
Greedy,717,3658959723,88975,90042,1067,completed,-12
Greedy,718,3658959723,89025,90144,1119,completed,-12
Greedy,719,3658959723,89075,90245,1170,completed,-12
Greedy,720,3658959723,89125,90348,1223,completed,-12
Greedy,738,3037662008,90228,90309,81,completed,-33
Greedy,739,3037662008,90278,90411,133,completed,-33
Greedy,721,3658959723,89175,90451,1276,completed,-12
Greedy,740,3037662008,90328,90514,186,completed,-33
Greedy,722,3658959723,89225,90554,1329,completed,-12
Greedy,741,3037662008,90378,90617,239,completed,-33
Greedy,723,3658959723,89275,90657,1382,completed,-12
Greedy,724,3658959723,89325,90760,1435,completed,-12
Greedy,742,3037662008,90428,90720,292,completed,-33
Greedy,743,3037662008,90478,90823,345,completed,-33
Greedy,744,3037662008,90528,90924,396,completed,-33
Greedy,725,3658959723,89375,90863,1488,completed,-12
Greedy,745,3037662008,90579,91026,447,completed,-33
Greedy,746,3037662008,90629,91129,500,completed,-33
Greedy,747,3037662008,90679,91232,553,completed,-33
Greedy,726,3658959723,89425,90964,1539,completed,-12
Greedy,748,3037662008,90928,91335,407,completed,-33
Greedy,749,3037662008,90978,91438,460,completed,-33
Greedy,727,3658959723,89475,91066,1591,completed,-12
Greedy,728,3658959723,89529,91168,1639,completed,-12
Greedy,750,3037662008,91028,91541,513,completed,-33
Greedy,751,3037662008,91078,91644,566,completed,-33
Greedy,729,3658959723,89579,91270,1691,completed,-12
Greedy,752,3037662008,91128,91747,619,completed,-33
Greedy,730,3658959723,89631,91371,1740,completed,-12
Greedy,753,3037662008,91178,91850,672,completed,-34
Greedy,754,3037662008,91228,91951,723,completed,-34
Greedy,731,3658959723,89681,91473,1792,completed,-12
Greedy,732,3658959723,89928,91575,1647,completed,-12
Greedy,733,3658959723,89978,91677,1699,completed,-12
Greedy,755,3037662008,91278,92054,776,completed,-34
Greedy,734,3658959723,90028,91779,1751,completed,-12
Greedy,735,3658959723,90078,91881,1803,completed,-11
Greedy,736,3658959723,90128,91982,1854,completed,-11
Greedy,737,3658959723,90178,92084,1906,completed,-11
Greedy,756,3037662008,91328,92157,829,completed,-34
Greedy,765,3658959723,91977,92186,209,completed,-11
Greedy,766,3658959723,92027,92290,263,completed,-11
Greedy,767,3658959723,92077,92396,319,completed,-11
Greedy,757,3037662008,91378,92260,882,completed,-34
Greedy,768,3658959723,92127,92499,372,completed,-11
Greedy,769,3658959723,92177,92602,425,completed,-11
Greedy,770,3658959723,92227,92705,478,completed,-11
Greedy,758,3037662008,91428,92362,934,completed,-34
Greedy,771,3658959723,92277,92808,531,completed,-11
Greedy,772,3658959723,92327,92911,584,completed,-11
Greedy,759,3037662008,91478,92464,986,completed,-34
Greedy,760,3037662008,91528,92566,1038,completed,-34
Greedy,773,3658959723,92377,93013,636,completed,-11
Greedy,774,3658959723,92427,93116,689,completed,-11
Greedy,775,3658959723,92477,93219,742,completed,-11
Greedy,761,3037662008,91582,92668,1086,completed,-34
Greedy,776,3658959723,92527,93322,795,completed,-11
Greedy,777,3658959723,92583,93425,842,completed,-11
Greedy,762,3037662008,91632,92770,1138,completed,-34
Greedy,778,3658959723,92633,93528,895,completed,-11
Greedy,779,3658959723,92683,93631,948,completed,-11
Greedy,763,3037662008,91682,92872,1190,completed,-34
Greedy,780,3658959723,92926,93734,808,completed,-11
Greedy,764,3037662008,91927,92973,1046,completed,-34
Greedy,797,3037662008,93983,94065,82,completed,-31
Greedy,781,3658959723,92976,93837,861,completed,-13
Greedy,782,3658959723,93026,93938,912,completed,-13
Greedy,783,3658959723,93076,94040,964,completed,-13
Greedy,798,3037662008,94033,94168,135,completed,-31
Greedy,799,3037662008,94083,94271,188,completed,-31
Greedy,800,3037662008,94136,94374,238,completed,-31
Greedy,784,3658959723,93126,94147,1021,completed,-13
Greedy,801,3037662008,94188,94477,289,completed,-31
Greedy,802,3037662008,94238,94579,341,completed,-31
Greedy,803,3037662008,94288,94682,394,completed,-31
Greedy,785,3658959723,93176,94251,1075,completed,-13
Greedy,786,3658959723,93226,94353,1127,completed,-13
Greedy,804,3037662008,94338,94785,447,completed,-31
Greedy,787,3658959723,93276,94455,1179,completed,-13
Greedy,805,3037662008,94388,94888,500,completed,-31
Greedy,788,3658959723,93326,94557,1231,completed,-13
Greedy,806,3037662008,94438,94989,551,completed,-31
Greedy,789,3658959723,93376,94659,1283,completed,-13
Greedy,807,3037662008,94488,95091,603,completed,-31
Greedy,790,3658959723,93426,94761,1335,completed,-13
Greedy,808,3037662008,94538,95193,655,completed,-31
Greedy,791,3658959723,93476,94863,1387,completed,-13
Greedy,809,3037662008,94590,95294,704,completed,-31
Greedy,792,3658959723,93527,94964,1437,completed,-13
Greedy,793,3658959723,93584,95065,1481,completed,-13
Greedy,794,3658959723,93634,95167,1533,completed,-13
Greedy,795,3658959723,93684,95268,1584,completed,-13
Greedy,796,3658959723,93933,95369,1436,completed,-13
Greedy,810,3037662008,94640,95396,756,completed,-31
Greedy,811,3037662008,94690,97437,2747,completed,-32
Greedy,816,3658959723,97447,97565,118,completed,-11
Greedy,812,3037662008,94927,97540,2613,completed,-32
Greedy,817,3658959723,97497,97674,177,completed,-11
Greedy,813,3037662008,97137,97643,506,completed,-32
Greedy,818,3658959723,97547,97785,238,completed,-11
Greedy,814,3037662008,97343,97746,403,completed,-32
Greedy,819,3658959723,97597,97888,291,completed,-11
Greedy,815,3037662008,97397,97849,452,completed,-32
Greedy,820,3658959723,97647,97991,344,completed,-11
Greedy,821,3658959723,97697,98094,397,completed,-11
Greedy,822,3658959723,97747,98197,450,completed,-11
Greedy,823,3658959723,97797,98300,503,completed,-11
Greedy,824,3658959723,97847,98402,555,completed,-11
Greedy,825,3658959723,97897,98504,607,completed,-11
Greedy,826,3658959723,97947,98606,659,completed,-11
Greedy,827,3658959723,97997,98709,712,completed,-11
Greedy,828,3658959723,98047,98812,765,completed,-11
Greedy,829,3658959723,98097,98915,818,completed,-11
Greedy,830,3658959723,98341,99018,677,completed,-11
Greedy,831,3658959723,98391,99125,734,completed,-11
Greedy,832,3658959723,98441,99228,787,completed,-11
Greedy,833,3658959723,98491,99331,840,completed,-11
Greedy,834,3658959723,98541,99433,892,completed,-11
Greedy,835,3658959723,98591,99535,944,completed,-11
Greedy,836,3658959723,98641,99636,995,completed,-11
Greedy,837,3658959723,98691,99739,1048,completed,-11
Greedy,838,3658959723,98741,99842,1101,completed,-12
Greedy,839,3658959723,98791,99944,1153,completed,-12
Greedy,857,3037662008,99847,99929,82,completed,-29
Greedy,840,3658959723,98841,100047,1206,completed,-12
Greedy,858,3037662008,99897,100032,135,completed,-29
Greedy,841,3658959723,98891,100150,1259,completed,-12
Greedy,859,3037662008,99947,100135,188,completed,-29
Greedy,860,3037662008,99997,100238,241,completed,-29
Greedy,861,3037662008,100047,100340,293,completed,-29
Greedy,842,3658959723,98941,100253,1312,completed,-12
Greedy,862,3037662008,100097,100443,346,completed,-29
Greedy,863,3037662008,100345,100546,201,completed,-29
Greedy,843,3658959723,98991,100354,1363,completed,-12
Greedy,864,3037662008,100395,100649,254,completed,-29
Greedy,844,3658959723,99041,100456,1415,completed,-12
Greedy,865,3037662008,100445,100752,307,completed,-29
Greedy,866,3037662008,100495,100857,362,completed,-29
Greedy,845,3658959723,99091,100558,1467,completed,-12
Greedy,867,3037662008,100545,100960,415,completed,-29
Greedy,868,3037662008,100595,101063,468,completed,-29
Greedy,846,3658959723,99142,100659,1517,completed,-12
Greedy,869,3037662008,100645,101166,521,completed,-29
Greedy,870,3037662008,100695,101269,574,completed,-29
Greedy,871,3037662008,100745,101370,625,completed,-29
Greedy,872,3037662008,100795,101473,678,completed,-29
Greedy,847,3658959723,99344,100760,1416,completed,-12
Greedy,873,3037662008,100845,101576,731,completed,-29
Greedy,874,3037662008,100895,101679,784,completed,-29
Greedy,875,3037662008,100945,101782,837,completed,-29
Greedy,848,3658959723,99394,100862,1468,completed,-12
Greedy,849,3658959723,99444,100964,1520,completed,-12
Greedy,876,3037662008,100995,101885,890,completed,-34
Greedy,850,3658959723,99494,101066,1572,completed,-12
Greedy,851,3658959723,99544,101168,1624,completed,-12
Greedy,877,3037662008,101045,101988,943,completed,-34
Greedy,852,3658959723,99594,101270,1676,completed,-12
Greedy,853,3658959723,99644,101371,1727,completed,-12
Greedy,854,3658959723,99694,101473,1779,completed,-12
Greedy,878,3037662008,101097,102091,994,completed,-34
Greedy,855,3658959723,99744,101575,1831,completed,-12
Greedy,856,3658959723,99794,101676,1882,completed,-12
Greedy,879,3037662008,101147,102194,1047,completed,-34
Greedy,890,3658959723,101866,101988,122,completed,-11
Greedy,891,3658959723,101918,102091,173,completed,-11
Greedy,880,3037662008,101350,102297,947,completed,-34
Greedy,892,3658959723,101968,102195,227,completed,-11
Greedy,893,3658959723,102021,102297,276,completed,-11
Greedy,894,3658959723,102071,102398,327,completed,-11
Greedy,895,3658959723,102123,102500,377,completed,-11
Greedy,896,3658959723,102349,102602,253,completed,-11
Greedy,897,3658959723,102399,102705,306,completed,-11
Greedy,881,3037662008,101404,102398,994,completed,-34
Greedy,898,3658959723,102449,102808,359,completed,-11
Greedy,899,3658959723,102499,102911,412,completed,-11
Greedy,882,3037662008,101454,102500,1046,completed,-34
Greedy,883,3037662008,101507,102602,1095,completed,-34
Greedy,900,3658959723,102549,103014,465,completed,-11
Greedy,901,3658959723,102600,103119,519,completed,-11
Greedy,884,3037662008,101557,102704,1147,completed,-34
Greedy,902,3658959723,102650,103222,572,completed,-11
Greedy,885,3037662008,101611,102806,1195,completed,-34
Greedy,903,3658959723,102702,103324,622,completed,-11
Greedy,904,3658959723,102752,103426,674,completed,-11
Greedy,905,3658959723,102805,103529,724,completed,-11
Greedy,886,3037662008,101661,102908,1247,completed,-34
Greedy,906,3658959723,102855,103632,777,completed,-11
Greedy,907,3658959723,102908,103735,827,completed,-11
Greedy,908,3658959723,102958,103840,882,completed,-12
Greedy,887,3037662008,101712,103009,1297,completed,-34
Greedy,888,3037662008,101762,103111,1349,completed,-34
Greedy,909,3658959723,103011,103943,932,completed,-12
Greedy,910,3658959723,103061,104046,985,completed,-12
Greedy,911,3658959723,103111,104149,1038,completed,-12
Greedy,912,3658959723,103354,104252,898,completed,-12
Greedy,889,3037662008,101816,103212,1396,completed,-34
Greedy,913,3658959723,103404,104354,950,completed,-12
Greedy,914,3658959723,103454,104455,1001,completed,-12
Greedy,915,3658959723,103504,104558,1054,completed,-12
Greedy,930,3037662008,104455,104537,82,completed,-33
Greedy,931,3037662008,104505,104639,134,completed,-33
Greedy,916,3658959723,103554,104661,1107,completed,-12
Greedy,932,3037662008,104555,104742,187,completed,-33
Greedy,933,3037662008,104605,104845,240,completed,-33
Greedy,917,3658959723,103605,104763,1158,completed,-12
Greedy,934,3037662008,104655,104947,292,completed,-33
Greedy,935,3037662008,104705,105050,345,completed,-33
Greedy,918,3658959723,103655,104865,1210,completed,-12
Greedy,936,3037662008,104755,105153,398,completed,-33
Greedy,919,3658959723,103705,104967,1262,completed,-12
Greedy,937,3037662008,104805,105256,451,completed,-33
Greedy,920,3658959723,103755,105069,1314,completed,-12
Greedy,938,3037662008,104855,105358,503,completed,-33
Greedy,939,3037662008,104905,105461,556,completed,-33
Greedy,940,3037662008,104956,105564,608,completed,-33
Greedy,921,3658959723,103805,105171,1366,completed,-12
Greedy,941,3037662008,105006,105667,661,completed,-33
Greedy,942,3037662008,105056,105770,714,completed,-33
Greedy,922,3658959723,103855,105273,1418,completed,-12
Greedy,923,3658959723,103905,105374,1469,completed,-12
Greedy,943,3037662008,105106,105873,767,completed,-31
Greedy,924,3658959723,103955,105476,1521,completed,-12
Greedy,925,3658959723,104005,105578,1573,completed,-12
Greedy,926,3658959723,104055,105680,1625,completed,-12
Greedy,944,3037662008,105354,105976,622,completed,-31
Greedy,927,3658959723,104105,105782,1677,completed,-12
Greedy,945,3037662008,105404,106079,675,completed,-31
Greedy,928,3658959723,104355,105884,1529,completed,-11
Greedy,929,3658959723,104405,105986,1581,completed,-11
Greedy,946,3037662008,105454,106182,728,completed,-31
Greedy,954,3658959723,105855,106088,233,completed,-11
Greedy,955,3658959723,105906,106190,284,completed,-11
Greedy,947,3037662008,105504,106285,781,completed,-31
Greedy,956,3658959723,105956,106292,336,completed,-11
Greedy,957,3658959723,106009,106393,384,completed,-11
Greedy,958,3658959723,106059,106495,436,completed,-11
Greedy,959,3658959723,106112,106598,486,completed,-11
Greedy,948,3037662008,105554,106386,832,completed,-31
Greedy,960,3658959723,106350,106701,351,completed,-11
Greedy,961,3658959723,106400,106804,404,completed,-11
Greedy,962,3658959723,106450,106907,457,completed,-11
Greedy,949,3037662008,105604,106488,884,completed,-31
Greedy,963,3658959723,106500,107010,510,completed,-11
Greedy,964,3658959723,106550,107113,563,completed,-11
Greedy,950,3037662008,105654,106590,936,completed,-31
Greedy,965,3658959723,106608,107216,608,completed,-11
Greedy,951,3037662008,105704,106691,987,completed,-31
Greedy,966,3658959723,106658,107319,661,completed,-11
Greedy,952,3037662008,105754,106793,1039,completed,-31
Greedy,967,3658959723,106708,107420,712,completed,-11
Greedy,968,3658959723,106758,107523,765,completed,-11
Greedy,953,3037662008,105805,106895,1090,completed,-31
Greedy,969,3658959723,106808,107626,818,completed,-11
Greedy,970,3658959723,106858,107729,871,completed,-11
Greedy,971,3658959723,106908,107832,924,completed,-11
Greedy,972,3658959723,106959,107936,977,completed,-11
Greedy,987,3037662008,107914,107995,81,completed,-32
Greedy,988,3037662008,107964,108098,134,completed,-32
Greedy,973,3658959723,107009,108039,1030,completed,-11
Greedy,989,3037662008,108014,108201,187,completed,-32
Greedy,990,3037662008,108064,108304,240,completed,-32
Greedy,974,3658959723,107059,108141,1082,completed,-11
Greedy,991,3037662008,108114,108432,318,completed,-32
Greedy,992,3037662008,108355,108535,180,completed,-32
Greedy,993,3037662008,108405,108637,232,completed,-32
Greedy,975,3658959723,107109,108243,1134,completed,-11
Greedy,994,3037662008,108455,108740,285,completed,-32
Greedy,995,3037662008,108505,108843,338,completed,-32
Greedy,996,3037662008,108555,108946,391,completed,-32
Greedy,976,3658959723,107360,108345,985,completed,-11
Greedy,977,3658959723,107410,108446,1036,completed,-11
Greedy,997,3037662008,108614,109049,435,completed,-32
Greedy,978,3658959723,107460,108548,1088,completed,-11
Greedy,998,3037662008,108664,109152,488,completed,-32
Greedy,979,3658959723,107510,108649,1139,completed,-11
Greedy,999,3037662008,108714,109255,541,completed,-32
Greedy,1000,3037662008,108764,109356,592,completed,-32
Greedy,1001,3037662008,108814,109459,645,completed,-32
Greedy,1002,3037662008,108864,109562,698,completed,-32
Greedy,980,3658959723,107560,108750,1190,completed,-11
Greedy,1003,3037662008,108914,109665,751,completed,-32
Greedy,1004,3037662008,108964,109768,804,completed,-32
Greedy,981,3658959723,107614,108852,1238,completed,-11
Greedy,982,3658959723,107664,108954,1290,completed,-11
Greedy,983,3658959723,107714,109056,1342,completed,-11
Greedy,1005,3037662008,109014,109871,857,completed,-34
Greedy,984,3658959723,107764,109158,1394,completed,-11
Greedy,985,3658959723,107814,109264,1450,completed,-11
Greedy,1006,3037662008,109064,109974,910,completed,-34
Greedy,986,3658959723,107864,109368,1504,completed,-11
Greedy,1018,3658959723,109859,109981,122,completed,-11
Greedy,1007,3037662008,109114,110077,963,completed,-34
Greedy,1019,3658959723,109909,110083,174,completed,-11
Greedy,1020,3658959723,109959,110185,226,completed,-11
Greedy,1008,3037662008,109359,110180,821,completed,-34
Greedy,1021,3658959723,110009,110288,279,completed,-11
Greedy,1022,3658959723,110059,110389,330,completed,-11
Greedy,1009,3037662008,109409,110283,874,completed,-34
Greedy,1023,3658959723,110109,110491,382,completed,-11
Greedy,1024,3658959723,110159,110594,435,completed,-11
Greedy,1010,3037662008,109459,110385,926,completed,-34
Greedy,1025,3658959723,110364,110697,333,completed,-11
Greedy,1026,3658959723,110414,110800,386,completed,-11
Greedy,1027,3658959723,110464,110903,439,completed,-11
Greedy,1011,3037662008,109509,110487,978,completed,-34
Greedy,1012,3037662008,109559,110589,1030,completed,-34
Greedy,1028,3658959723,110514,111006,492,completed,-11
Greedy,1029,3658959723,110564,111109,545,completed,-11
Greedy,1013,3037662008,109609,110690,1081,completed,-34
Greedy,1030,3658959723,110614,111212,598,completed,-11
Greedy,1014,3037662008,109659,110792,1133,completed,-34
Greedy,1031,3658959723,110664,111315,651,completed,-11
Greedy,1032,3658959723,110714,111417,703,completed,-11
Greedy,1033,3658959723,110764,111519,755,completed,-11
Greedy,1034,3658959723,110814,111622,808,completed,-11
Greedy,1015,3037662008,109709,110893,1184,completed,-34
Greedy,1035,3658959723,110864,111725,861,completed,-11
Greedy,1036,3658959723,110914,111828,914,completed,-11
Greedy,1016,3037662008,109759,110995,1236,completed,-34
Greedy,1017,3037662008,109809,111097,1288,completed,-34
Greedy,1037,3658959723,110964,111931,967,completed,-11
Greedy,1038,3658959723,111014,112034,1020,completed,-11
Greedy,1039,3658959723,111064,112137,1073,completed,-11
Greedy,1040,3658959723,111114,112240,1126,completed,-11
Greedy,1041,3658959723,111366,112343,977,completed,-11
Greedy,1042,3658959723,111416,112445,1029,completed,-11
Greedy,1057,3037662008,112368,112458,90,completed,-34
Greedy,1043,3658959723,111466,112548,1082,completed,-11
Greedy,1044,3658959723,111516,112650,1134,completed,-11
Greedy,1045,3658959723,111566,112752,1186,completed,-11
Greedy,1046,3658959723,111619,112853,1234,completed,-11
Greedy,1047,3658959723,111669,112954,1285,completed,-11
Greedy,1048,3658959723,111723,113056,1333,completed,-11
Greedy,1049,3658959723,111773,113157,1384,completed,-11
