algorithm,seq,worker_id,send_ts,comp_ts,latency_ms,status,rssi
Greedy,928,3658959723,366000,366127,127,completed,-11
Greedy,929,3658959723,366200,366324,124,completed,-11
Greedy,930,3658959723,366400,366730,330,completed,-11
Greedy,931,3658959723,366600,366833,233,completed,-11
Greedy,932,3658959723,366800,366936,136,completed,-11
Greedy,933,3658959723,367000,367124,124,completed,-11
Greedy,934,3658959723,367200,367325,125,completed,-11
Greedy,935,3658959723,367400,367524,124,completed,-11
Greedy,936,3658959723,367602,367734,132,completed,-11
Greedy,937,3658959723,367802,367927,125,completed,-11
Greedy,938,3658959723,368002,368140,138,completed,-11
Greedy,939,3658959723,368202,368326,124,completed,-11
Greedy,940,3658959723,368402,368723,321,completed,-11
Greedy,941,3658959723,368602,368826,224,completed,-11
Greedy,942,3658959723,368802,368929,127,completed,-11
Greedy,943,3658959723,369002,369126,124,completed,-11
Greedy,944,3658959723,369202,369326,124,completed,-11
Greedy,945,3658959723,369402,369528,126,completed,-11
Greedy,946,3658959723,369603,369731,128,completed,-11
Greedy,947,3658959723,369803,369933,130,completed,-11
Greedy,948,3658959723,370003,370130,127,completed,-10
Greedy,949,3658959723,370203,370328,125,completed,-10
Greedy,950,3658959723,370403,370527,124,completed,-10
Greedy,951,3658959723,370604,370731,127,completed,-10
Greedy,952,3658959723,370804,370929,125,completed,-10
Greedy,953,3658959723,371004,371128,124,completed,-10
Greedy,954,3658959723,371204,371329,125,completed,-10
Greedy,955,3658959723,371404,371528,124,completed,-10
Greedy,956,3658959723,371605,371731,126,completed,-10
Greedy,957,3658959723,371805,371929,124,completed,-10
Greedy,958,3658959723,372005,372129,124,completed,-11
Greedy,959,3658959723,372205,372330,125,completed,-11
Greedy,960,3658959723,372405,372725,320,completed,-11
Greedy,961,3658959723,372605,372833,228,completed,-11
Greedy,962,3658959723,372805,372935,130,completed,-11
Greedy,963,3658959723,373005,373130,125,completed,-11
Greedy,964,3658959723,373205,373329,124,completed,-11
Greedy,972,3037662008,377006,377113,107,completed,-30
Greedy,973,3037662008,377206,377312,106,completed,-30
Greedy,974,3037662008,377406,377512,106,completed,-30
Greedy,975,3037662008,377606,377712,106,completed,-30
Greedy,976,3037662008,377806,377911,105,completed,-30
Greedy,977,3037662008,378013,378119,106,completed,-35
Greedy,978,3037662008,378213,378319,106,completed,-35
Greedy,965,3037662008,378406,378512,106,completed,-35
Greedy,979,3037662008,378413,378621,208,completed,-35
Greedy,966,3037662008,378606,378731,125,completed,-35
Greedy,980,3037662008,378613,378834,221,completed,-35
Greedy,981,3037662008,378813,379112,299,completed,-35
Greedy,982,3037662008,379013,379215,202,completed,-35
Greedy,983,3037662008,379213,379322,109,completed,-35
Greedy,984,3037662008,379413,379520,107,completed,-35
Greedy,985,3037662008,379613,379718,105,completed,-35
Greedy,986,3037662008,379813,379919,106,completed,-35
Greedy,987,3037662008,380017,380149,132,completed,-31
Greedy,988,3037662008,380217,380324,107,completed,-31
Greedy,989,3037662008,380417,380523,106,completed,-31
Greedy,990,3037662008,380617,380722,105,completed,-31
Greedy,967,3037662008,380810,380916,106,completed,-31
Greedy,991,3037662008,380817,381116,299,completed,-31
Greedy,992,3037662008,381017,381224,207,completed,-31
Greedy,968,3037662008,381019,381326,307,completed,-31
Greedy,969,3037662008,381215,381429,214,completed,-31
Greedy,993,3037662008,381217,381532,315,completed,-31
Greedy,970,3037662008,381415,381635,220,completed,-31
Greedy,994,3037662008,381418,381738,320,completed,-31
Greedy,971,3037662008,381615,381841,226,completed,-31
Greedy,995,3037662008,381618,381944,326,completed,-31
Greedy,996,3037662008,381818,382119,301,completed,-34
Greedy,997,3037662008,382019,382225,206,completed,-34
Greedy,998,3037662008,382219,382328,109,completed,-34
Greedy,999,3037662008,382419,382525,106,completed,-34
Greedy,1000,3037662008,382619,382724,105,completed,-34
Greedy,1001,3037662008,382819,383116,297,completed,-34
Greedy,1002,3037662008,383019,383226,207,completed,-34
Greedy,1003,3037662008,383219,383347,128,completed,-34
Greedy,1004,3037662008,383419,383525,106,completed,-34
Greedy,1005,3037662008,383619,383725,106,completed,-34
Greedy,1006,3037662008,383819,384120,301,completed,-37
Greedy,1007,3037662008,384020,384226,206,completed,-37
Greedy,1008,3037662008,384220,384329,109,completed,-37
Greedy,1009,3658959723,384420,384545,125,completed,-10
Greedy,1010,3658959723,384620,384745,125,completed,-10
Greedy,1011,3658959723,384820,384946,126,completed,-10
Greedy,1012,3658959723,385021,385146,125,completed,-10
Greedy,1013,3658959723,385221,385347,126,completed,-10
Greedy,1014,3658959723,385421,385547,126,completed,-10
Greedy,1015,3658959723,385621,385747,126,completed,-10
Greedy,1016,3658959723,385821,386147,326,completed,-10
Greedy,1017,3658959723,386024,386250,226,completed,-10
Greedy,1018,3658959723,386224,386352,128,completed,-10
Greedy,1019,3658959723,386424,386549,125,completed,-10
Greedy,1020,3658959723,386624,386750,126,completed,-10
Greedy,1021,3658959723,386824,387143,319,completed,-10
Greedy,1022,3658959723,387027,387246,219,completed,-10
Greedy,1023,3658959723,387227,387352,125,completed,-10
Greedy,1024,3658959723,387427,387551,124,completed,-10
Greedy,1025,3658959723,387627,387752,125,completed,-10
Greedy,1026,3658959723,387827,388152,325,completed,-10
Greedy,1027,3658959723,388027,388262,235,completed,-10
Greedy,1028,3658959723,388227,388365,138,completed,-10
Greedy,1029,3658959723,388427,388552,125,completed,-10
Greedy,1030,3658959723,388627,388751,124,completed,-10
Greedy,1031,3658959723,388827,388951,124,completed,-10
Greedy,1032,3658959723,389027,389165,138,completed,-10
Greedy,1033,3658959723,389227,389351,124,completed,-10
Greedy,1034,3658959723,389427,389553,126,completed,-10
Greedy,1035,3658959723,389627,389752,125,completed,-10
Greedy,1036,3658959723,389827,390147,320,completed,-10
Greedy,1037,3658959723,390028,390256,228,completed,-10
Greedy,1038,3658959723,390228,390359,131,completed,-10
Greedy,1039,3658959723,390428,390552,124,completed,-10
Greedy,1040,3658959723,390628,390752,124,completed,-10
Greedy,SUMMARY,ALL,0,0,121748,batch_complete,0
----------------,---,---,---,---,---,----------------,---
Greedy,1041,3658959723,390828,390952,124,completed,-10
Greedy,1042,3658959723,400808,400934,126,completed,-10
Greedy,1043,3658959723,401008,401132,124,completed,-10
Greedy,1044,3658959723,401208,401360,152,completed,-10
Greedy,1045,3658959723,401442,401714,272,completed,-10
Greedy,1046,3658959723,401642,401817,175,completed,-10
Greedy,1047,3658959723,401842,401980,138,completed,-10
Greedy,1048,3658959723,402042,402166,124,completed,-10
Greedy,1049,3658959723,402436,402560,124,completed,-10
Greedy,1050,3658959723,402636,402761,125,completed,-10
Greedy,1051,3658959723,402836,402961,125,completed,-10
Greedy,1052,3658959723,403036,403160,124,completed,-10
Greedy,1053,3658959723,403236,403564,328,completed,-10
Greedy,1054,3658959723,403437,403673,236,completed,-10
Greedy,1055,3658959723,403637,403776,139,completed,-10
Greedy,1056,3658959723,403837,403961,124,completed,-10
Greedy,1057,3658959723,404037,404161,124,completed,-11
Greedy,1058,3658959723,404237,404555,318,completed,-11
Greedy,1059,3658959723,404443,404658,215,completed,-11
Greedy,1060,3658959723,404643,404769,126,completed,-11
Greedy,1061,3658959723,404843,404968,125,completed,-11
Greedy,1062,3658959723,405043,405167,124,completed,-11
Greedy,1063,3658959723,405439,405565,126,completed,-11
Greedy,1064,3658959723,405639,405764,125,completed,-11
Greedy,1065,3658959723,405839,405964,125,completed,-11
Greedy,1066,3658959723,406039,406163,124,completed,-11
Greedy,1067,3658959723,406239,406556,317,completed,-11
Greedy,1068,3658959723,406443,406659,216,completed,-11
Greedy,1069,3658959723,406643,406769,126,completed,-11
Greedy,1070,3658959723,406843,406968,125,completed,-11
Greedy,1071,3658959723,407043,407167,124,completed,-11
Greedy,1072,3658959723,407442,407567,125,completed,-11
Greedy,1073,3658959723,407642,407766,124,completed,-11
Greedy,1074,3658959723,407842,407966,124,completed,-11
Greedy,1075,3658959723,408042,408168,126,completed,-11
Greedy,1076,3658959723,408242,408560,318,completed,-11
Greedy,1077,3658959723,410637,410956,319,completed,-11
Greedy,1078,3658959723,410845,411188,343,completed,-11
Greedy,1079,3658959723,411045,411437,392,completed,-11
Greedy,1080,3658959723,411245,411539,294,completed,-11
Greedy,1081,3658959723,411445,411642,197,completed,-11
Greedy,1082,3658959723,411832,411959,127,completed,-11
Greedy,1083,3658959723,412032,412158,126,completed,-11
Greedy,1084,3658959723,412232,412356,124,completed,-11
Greedy,1085,3658959723,412432,412556,124,completed,-11
Greedy,1086,3658959723,412632,412757,125,completed,-11
Greedy,1087,3658959723,412841,413013,172,completed,-11
Greedy,1088,3658959723,413041,413166,125,completed,-11
Greedy,1089,3658959723,413241,413365,124,completed,-11
Greedy,1090,3658959723,413441,413566,125,completed,-11
Greedy,1091,3658959723,413641,413958,317,completed,-11
Greedy,1092,3658959723,413841,414067,226,completed,-11
Greedy,1093,3037662008,414041,414147,106,completed,-31
Greedy,1094,3037662008,414241,414347,106,completed,-31
Greedy,1095,3037662008,414441,414547,106,completed,-31
Greedy,1096,3037662008,414641,414749,108,completed,-31
Greedy,1097,3037662008,414844,415042,198,completed,-31
Greedy,1098,3037662008,415044,415151,107,completed,-31
Greedy,1099,3037662008,415244,415350,106,completed,-31
Greedy,1100,3037662008,415444,415551,107,completed,-31
Greedy,1101,3037662008,415644,415941,297,completed,-31
Greedy,1103,3658959723,416044,416169,125,completed,-10
Greedy,1102,3037662008,415844,416050,206,completed,-35
Greedy,1104,3658959723,416244,416369,125,completed,-10
Greedy,1105,3658959723,416444,416569,125,completed,-10
Greedy,1106,3658959723,416646,416963,317,completed,-10
Greedy,1107,3658959723,416846,417072,226,completed,-10
Greedy,1108,3658959723,417046,417182,136,completed,-10
Greedy,1109,3658959723,417246,417371,125,completed,-10
Greedy,1110,3658959723,417446,417571,125,completed,-10
Greedy,1111,3658959723,417646,417963,317,completed,-10
Greedy,1112,3658959723,417846,418066,220,completed,-12
Greedy,1113,3037662008,418046,418153,107,completed,-32
Greedy,1114,3037662008,418246,418353,107,completed,-32
Greedy,1115,3037662008,418446,418552,106,completed,-32
Greedy,1116,3037662008,418647,418967,320,completed,-32
Greedy,1117,3037662008,418847,419076,229,completed,-32
Greedy,1118,3037662008,419047,419186,139,completed,-32
Greedy,1119,3037662008,419247,419353,106,completed,-32
Greedy,1120,3037662008,419447,419553,106,completed,-32
Greedy,1121,3037662008,419647,419752,105,completed,-32
Greedy,1122,3037662008,419848,419962,114,completed,-32
Greedy,1123,3658959723,420048,420173,125,completed,-10
Greedy,1124,3658959723,420248,420373,125,completed,-10
Greedy,1125,3658959723,420448,420574,126,completed,-10
Greedy,1126,3658959723,420648,420967,319,completed,-10
Greedy,1127,3658959723,420848,421073,225,completed,-10
Greedy,1128,3658959723,421048,421176,128,completed,-10
Greedy,1129,3658959723,421248,421373,125,completed,-10
Greedy,1130,3658959723,421448,421573,125,completed,-10
Greedy,1131,3658959723,421648,421774,126,completed,-10
Greedy,1132,3658959723,421848,421974,126,completed,-10
Greedy,1133,3658959723,422048,422174,126,completed,-11
Greedy,1134,3658959723,422248,422372,124,completed,-11
Greedy,1135,3658959723,422448,422573,125,completed,-11
Greedy,1136,3658959723,422648,422774,126,completed,-11
Greedy,1137,3658959723,422850,422976,126,completed,-11
Greedy,1138,3658959723,423050,423174,124,completed,-11
Greedy,1139,3658959723,423250,423375,125,completed,-11
Greedy,1140,3658959723,423450,423576,126,completed,-11
Greedy,1141,3658959723,423650,423775,125,completed,-11
Greedy,1142,3658959723,423851,423977,126,completed,-11
Greedy,1143,3658959723,424051,424178,127,completed,-10
Greedy,1144,3658959723,424251,424375,124,completed,-10
Greedy,1145,3658959723,424451,424577,126,completed,-10
Greedy,1146,3658959723,424651,424970,319,completed,-10
Greedy,1147,3658959723,424851,425079,228,completed,-10
Greedy,1148,3658959723,425051,425188,137,completed,-10
Greedy,1149,3658959723,425251,425376,125,completed,-10
Greedy,1150,3658959723,425451,425576,125,completed,-10
Greedy,1151,3658959723,425651,425775,124,completed,-10
Greedy,1152,3658959723,425851,428167,2316,completed,-10
Greedy,1153,3658959723,428059,428736,677,completed,-10
Greedy,1154,3658959723,428269,429378,1109,completed,-10
Greedy,1155,3658959723,428469,429538,1069,completed,-10
Greedy,1156,3658959723,428669,429640,971,completed,-10
Greedy,1157,3658959723,428869,429812,943,completed,-10
Greedy,1158,3658959723,429257,430090,833,completed,-11
Greedy,1167,3037662008,431058,431164,106,completed,-32
Greedy,1159,3658959723,429457,430379,922,completed,-11
Greedy,1168,3037662008,431263,431374,111,completed,-32
Greedy,1160,3658959723,429657,430638,981,completed,-11
Greedy,1169,3037662008,431463,431569,106,completed,-32
Greedy,1170,3037662008,431663,431769,106,completed,-32
Greedy,1161,3658959723,429857,430740,883,completed,-11
Greedy,1162,3658959723,430057,430842,785,completed,-11
Greedy,1171,3037662008,431863,431969,106,completed,-32
Greedy,1163,3658959723,430258,430943,685,completed,-11
Greedy,1164,3658959723,430458,431045,587,completed,-11
Greedy,1165,3658959723,430658,431147,489,completed,-11
Greedy,1166,3658959723,430858,431248,390,completed,-11
Greedy,1172,3037662008,432067,432368,301,completed,-32
Greedy,1173,3037662008,432271,432471,200,completed,-32
Greedy,1174,3037662008,432471,432597,126,completed,-32
Greedy,1175,3658959723,432671,432796,125,completed,-11
Greedy,1176,3658959723,432871,432996,125,completed,-11
Greedy,1177,3658959723,433071,433390,319,completed,-11
Greedy,1178,3658959723,433271,433497,226,completed,-11
Greedy,1179,3658959723,433471,433599,128,completed,-11
Greedy,1180,3658959723,433671,433796,125,completed,-11
Greedy,1181,3658959723,433871,433995,124,completed,-11
Greedy,1182,3658959723,434072,434390,318,completed,-11
Greedy,1183,3658959723,434272,434499,227,completed,-11
Greedy,1184,3658959723,434472,434605,133,completed,-11
Greedy,1185,3658959723,434672,434797,125,completed,-11
Greedy,1186,3658959723,434872,434996,124,completed,-11
Greedy,1187,3658959723,435072,435196,124,completed,-11
Greedy,1188,3658959723,435273,435433,160,completed,-11
Greedy,1189,3658959723,435473,435598,125,completed,-11
Greedy,1190,3658959723,435673,435797,124,completed,-11
Greedy,1191,3658959723,435873,435997,124,completed,-11
Greedy,1192,3658959723,436074,436394,320,completed,-11
Greedy,1193,3658959723,436274,436497,223,completed,-11
Greedy,1194,3658959723,436474,436604,130,completed,-11
Greedy,1195,3658959723,436674,436798,124,completed,-11
Greedy,1196,3658959723,436874,436998,124,completed,-11
Greedy,1197,3658959723,437074,437200,126,completed,-11
Greedy,1198,3658959723,437274,437402,128,completed,-11
Greedy,1199,3658959723,437474,437599,125,completed,-11
Greedy,1200,3658959723,437674,437799,125,completed,-11
Greedy,1201,3658959723,437874,437998,124,completed,-11
Greedy,1202,3658959723,438075,438201,126,completed,-12
Greedy,1203,3658959723,438280,438406,126,completed,-12
Greedy,1204,3658959723,438480,438605,125,completed,-12
Greedy,1205,3658959723,438680,438805,125,completed,-12
Greedy,1206,3658959723,438880,439005,125,completed,-12
Greedy,1207,3658959723,439080,439204,124,completed,-12
Greedy,1208,3658959723,439280,439406,126,completed,-12
Greedy,1209,3658959723,439480,439604,124,completed,-12
Greedy,1210,3658959723,439680,439804,124,completed,-12
Greedy,1211,3658959723,439880,440005,125,completed,-11
Greedy,1212,3037662008,440082,440390,308,completed,-33
Greedy,1213,3037662008,440282,440498,216,completed,-33
Greedy,1214,3037662008,440482,440601,119,completed,-33
Greedy,1215,3037662008,440682,440789,107,completed,-33
Greedy,1216,3037662008,440882,440988,106,completed,-33
Greedy,1217,3037662008,441082,441188,106,completed,-33
Greedy,1218,3037662008,441284,441392,108,completed,-33
Greedy,1219,3037662008,441484,441603,119,completed,-33
Greedy,1220,3037662008,441684,441792,108,completed,-33
Greedy,1221,3037662008,441884,441990,106,completed,-33
Greedy,1222,3658959723,442084,442401,317,completed,-10
Greedy,1223,3658959723,442291,442509,218,completed,-10
Greedy,1224,3658959723,442491,442618,127,completed,-10
Greedy,1225,3658959723,442691,442817,126,completed,-10
Greedy,1226,3658959723,442891,443016,125,completed,-10
Greedy,1227,3658959723,443280,443407,127,completed,-10
Greedy,1228,3658959723,445485,445803,318,completed,-10
Greedy,1229,3658959723,445685,445912,227,completed,-10
Greedy,1230,3658959723,445885,446014,129,completed,-11
Greedy,1231,3037662008,446085,446192,107,completed,-30
Greedy,1232,3037662008,446285,446391,106,completed,-30
Greedy,1233,3037662008,446485,446592,107,completed,-30
Greedy,1234,3037662008,446687,446794,107,completed,-30
Greedy,1235,3037662008,446887,446994,107,completed,-30
Greedy,1236,3037662008,447087,447194,107,completed,-30
Greedy,1237,3037662008,447287,447393,106,completed,-30
Greedy,1241,3658959723,448087,448212,125,completed,-10
Greedy,1242,3658959723,448287,448411,124,completed,-10
Greedy,1243,3658959723,448487,448612,125,completed,-10
Greedy,1244,3658959723,448689,448816,127,completed,-10
Greedy,1238,3037662008,447487,447595,108,completed,-30
Greedy,1239,3037662008,447687,447990,303,completed,-30
Greedy,1245,3658959723,448889,449014,125,completed,-10
Greedy,1246,3658959723,449089,449214,125,completed,-10
Greedy,1240,3037662008,447887,448241,354,completed,-33
Greedy,1247,3658959723,449292,449418,126,completed,-10
Greedy,1248,3658959723,449492,449810,318,completed,-10
Greedy,1249,3658959723,449692,449913,221,completed,-10
Greedy,1251,3037662008,450092,450200,108,completed,-32
Greedy,1250,3658959723,449892,450019,127,completed,-11
Greedy,1252,3037662008,450292,450399,107,completed,-32
Greedy,1253,3037662008,450492,450599,107,completed,-32
Greedy,1254,3037662008,450694,450802,108,completed,-32
Greedy,1255,3037662008,450894,451001,107,completed,-32
Greedy,1256,3037662008,451094,451200,106,completed,-32
Greedy,1257,3037662008,451294,451403,109,completed,-32
Greedy,1258,3037662008,451494,451794,300,completed,-32
Greedy,1259,3037662008,451694,451909,215,completed,-32
Greedy,1261,3658959723,452094,452220,126,completed,-10
Greedy,1260,3037662008,451894,452012,118,completed,-32
Greedy,1262,3658959723,452294,452419,125,completed,-10
Greedy,1263,3658959723,452494,452619,125,completed,-10
Greedy,1264,3658959723,452695,452822,127,completed,-10
Greedy,1265,3658959723,452895,453020,125,completed,-10
Greedy,1266,3658959723,453095,453221,126,completed,-10
Greedy,1267,3658959723,453295,453419,124,completed,-10
Greedy,1268,3658959723,453495,453815,320,completed,-10
Greedy,1269,3658959723,453695,453924,229,completed,-10
Greedy,1271,3037662008,454095,454203,108,completed,-31
Greedy,1270,3658959723,453895,454027,132,completed,-11
Greedy,1272,3037662008,454295,454401,106,completed,-31
Greedy,1273,3037662008,454495,454603,108,completed,-31
Greedy,1274,3037662008,454696,454805,109,completed,-31
Greedy,1275,3037662008,454896,455002,106,completed,-31
Greedy,1276,3037662008,455096,455204,108,completed,-31
Greedy,1277,3037662008,455296,455403,107,completed,-31
Greedy,1278,3037662008,455496,455798,302,completed,-31
Greedy,1279,3037662008,455696,455903,207,completed,-31
Greedy,1280,3037662008,455896,456006,110,completed,-31
Greedy,1281,3658959723,456096,456221,125,completed,-10
Greedy,1282,3658959723,456296,456421,125,completed,-10
Greedy,1283,3658959723,456496,456621,125,completed,-10
Greedy,1284,3658959723,456699,456825,126,completed,-10
Greedy,1285,3658959723,456899,457023,124,completed,-10
Greedy,1286,3658959723,457099,457224,125,completed,-10
Greedy,1287,3658959723,457303,457430,127,completed,-10
Greedy,1288,3658959723,457503,457821,318,completed,-10
Greedy,1289,3658959723,457703,457924,221,completed,-10
Greedy,1290,3658959723,457903,458031,128,completed,-11
Greedy,1291,3037662008,458103,458209,106,completed,-29
Greedy,1292,3037662008,458303,458409,106,completed,-29
Greedy,1293,3037662008,458503,458801,298,completed,-29
Greedy,1294,3037662008,458703,458911,208,completed,-29
Greedy,1295,3037662008,458903,459014,111,completed,-29
Greedy,1296,3037662008,459103,459211,108,completed,-29
Greedy,1297,3037662008,459303,459409,106,completed,-29
Greedy,1298,3037662008,459503,459805,302,completed,-29
Greedy,1299,3037662008,459703,459911,208,completed,-29
Greedy,1301,3658959723,460103,460227,124,completed,-10
Greedy,1300,3037662008,459903,460014,111,completed,-33
Greedy,1304,3658959723,462905,463253,348,completed,-11
Greedy,1305,3658959723,463105,463361,256,completed,-11
Greedy,1306,3658959723,463305,463471,166,completed,-11
Greedy,1307,3658959723,463505,463630,125,completed,-11
Greedy,1308,3658959723,463705,463830,125,completed,-11
Greedy,1309,3658959723,463905,464031,126,completed,-10
Greedy,1302,3658959723,460308,460434,126,completed,-10
Greedy,1303,3658959723,460701,460827,126,completed,-10
Greedy,1310,3658959723,464106,464233,127,completed,-10
Greedy,1311,3658959723,464306,464435,129,completed,-10
Greedy,1312,3037662008,464506,464613,107,completed,-33
Greedy,1313,3037662008,464706,464813,107,completed,-33
Greedy,1314,3037662008,464906,465013,107,completed,-33
Greedy,1315,3037662008,465108,465389,281,completed,-33
Greedy,1316,3037662008,465308,465497,189,completed,-33
Greedy,1317,3037662008,465508,465615,107,completed,-33
Greedy,1318,3037662008,465708,465814,106,completed,-33
Greedy,1320,3658959723,466110,466235,125,completed,-10
Greedy,1319,3037662008,465908,466016,108,completed,-32
Greedy,1321,3658959723,466313,466439,126,completed,-10
Greedy,1322,3658959723,466513,466638,125,completed,-10
Greedy,1323,3658959723,466713,466838,125,completed,-10
Greedy,1324,3658959723,467105,467231,126,completed,-10
Greedy,1325,3658959723,467312,467439,127,completed,-10
Greedy,1326,3658959723,467512,467637,125,completed,-10
Greedy,1327,3658959723,467712,467837,125,completed,-10
Greedy,1328,3658959723,467912,468231,319,completed,-10
Greedy,1329,3658959723,468113,468342,229,completed,-10
Greedy,1330,3658959723,468316,468445,129,completed,-10
Greedy,1331,3658959723,468516,468641,125,completed,-10
Greedy,1332,3658959723,468716,468842,126,completed,-10
Greedy,1333,3658959723,469108,469234,126,completed,-10
Greedy,1334,3658959723,469312,469438,126,completed,-10
Greedy,1335,3658959723,469512,469637,125,completed,-10
Greedy,1336,3658959723,469712,469837,125,completed,-10
Greedy,1338,3037662008,470113,470220,107,completed,-31
Greedy,1337,3658959723,469912,470037,125,completed,-11
Greedy,1339,3037662008,470313,470450,137,completed,-31
Greedy,1340,3037662008,470513,470620,107,completed,-31
Greedy,1341,3037662008,470713,470819,106,completed,-31
Greedy,1342,3037662008,470913,471214,301,completed,-31
Greedy,1343,3037662008,471113,471317,204,completed,-31
Greedy,1344,3037662008,471317,471426,109,completed,-31
Greedy,1345,3037662008,471517,471623,106,completed,-31
Greedy,1346,3037662008,471717,471823,106,completed,-31
Greedy,1348,3658959723,472120,472245,125,completed,-10
Greedy,1347,3037662008,471917,472221,304,completed,-34
Greedy,1349,3658959723,472320,472445,125,completed,-10
Greedy,1350,3658959723,472520,472645,125,completed,-10
Greedy,1351,3658959723,472720,472845,125,completed,-10
Greedy,1352,3658959723,472920,473237,317,completed,-10
Greedy,1353,3658959723,473120,473340,220,completed,-10
Greedy,1354,3658959723,473320,473448,128,completed,-10
Greedy,1355,3658959723,473520,473645,125,completed,-10
Greedy,1356,3658959723,473720,473845,125,completed,-10
Greedy,1357,3658959723,473920,474045,125,completed,-11
Greedy,1358,3037662008,474122,474229,107,completed,-30
Greedy,1359,3037662008,474329,474436,107,completed,-30
Greedy,1360,3037662008,474529,474635,106,completed,-30
Greedy,1361,3037662008,474729,474835,106,completed,-30
Greedy,1362,3037662008,475117,475224,107,completed,-30
Greedy,1363,3037662008,475317,475424,107,completed,-30
Greedy,1364,3037662008,475517,475623,106,completed,-30
Greedy,1365,3037662008,475717,475823,106,completed,-30
Greedy,1366,3037662008,475917,476024,107,completed,-33
Greedy,1367,3658959723,476124,476250,126,completed,-10
Greedy,1368,3658959723,476324,476449,125,completed,-10
Greedy,1369,3658959723,476524,476648,124,completed,-10
Greedy,1370,3658959723,476724,476849,125,completed,-10
Greedy,1371,3658959723,476924,477244,320,completed,-10
Greedy,1372,3658959723,477124,477347,223,completed,-10
Greedy,1373,3658959723,477324,477463,139,completed,-10
Greedy,1374,3658959723,477524,477649,125,completed,-10
Greedy,1375,3658959723,477724,477848,124,completed,-10
Greedy,1382,3037662008,481320,481619,299,completed,-31
Greedy,1383,3037662008,481520,481728,208,completed,-31
Greedy,1384,3037662008,481720,481831,111,completed,-31
Greedy,1385,3037662008,481920,482028,108,completed,-33
Greedy,1386,3037662008,482120,482226,106,completed,-33
Greedy,1376,3658959723,477924,478049,125,completed,-12
Greedy,1387,3037662008,482325,482662,337,completed,-33
Greedy,1377,3658959723,480317,480637,320,completed,-11
Greedy,1378,3658959723,480520,481108,588,completed,-11
Greedy,1379,3658959723,480720,481384,664,completed,-11
Greedy,1380,3658959723,480920,481660,740,completed,-11
Greedy,1381,3658959723,481120,481761,641,completed,-11
Greedy,1388,3658959723,482527,482735,208,completed,-10
Greedy,1389,3658959723,482727,482853,126,completed,-10
Greedy,1390,3658959723,482927,483054,127,completed,-10
Greedy,1391,3658959723,483127,483277,150,completed,-10
Greedy,1392,3658959723,483327,483646,319,completed,-10
Greedy,1393,3658959723,483529,483762,233,completed,-10
Greedy,1394,3658959723,483729,483864,135,completed,-10
Greedy,1396,3037662008,484129,484235,106,completed,-31
Greedy,1395,3658959723,483929,484055,126,completed,-11
Greedy,1397,3037662008,484330,484639,309,completed,-31
Greedy,1398,3037662008,484532,484747,215,completed,-31
Greedy,1399,3037662008,484732,484856,124,completed,-31
Greedy,1400,3037662008,484932,485038,106,completed,-31
Greedy,1401,3037662008,485132,485239,107,completed,-31
Greedy,1402,3037662008,485332,485632,300,completed,-31
Greedy,1403,3037662008,485532,485735,203,completed,-31
Greedy,1404,3037662008,485732,485841,109,completed,-31
Greedy,1405,3037662008,485932,486039,107,completed,-32
Greedy,1406,3658959723,486132,486257,125,completed,-10
Greedy,1407,3658959723,486332,486472,140,completed,-10
Greedy,1408,3658959723,486536,486834,298,completed,-10
Greedy,1409,3658959723,486736,486944,208,completed,-10
Greedy,1410,3658959723,486936,487061,125,completed,-10
Greedy,1411,3658959723,487136,487261,125,completed,-10
Greedy,1412,3658959723,487336,487662,326,completed,-10
Greedy,1413,3658959723,487536,487770,234,completed,-10
Greedy,1414,3658959723,487736,487880,144,completed,-10
Greedy,1415,3658959723,487936,488061,125,completed,-11
Greedy,1416,3037662008,488136,488242,106,completed,-31
Greedy,1417,3037662008,488338,488650,312,completed,-31
Greedy,1418,3037662008,488542,488759,217,completed,-31
Greedy,1419,3037662008,488742,488868,126,completed,-31
Greedy,1420,3037662008,488942,489051,109,completed,-31
Greedy,1421,3037662008,489142,489249,107,completed,-31
Greedy,1422,3037662008,489534,489641,107,completed,-31
Greedy,1423,3037662008,489734,489840,106,completed,-31
Greedy,1424,3037662008,489934,490041,107,completed,-36
Greedy,1425,3658959723,490134,490259,125,completed,-11
Greedy,1426,3658959723,490334,490459,125,completed,-11
Greedy,1427,3658959723,490541,490683,142,completed,-11
Greedy,1428,3658959723,490741,490866,125,completed,-11
Greedy,1429,3658959723,490941,491065,124,completed,-11
Greedy,1430,3658959723,491141,491268,127,completed,-11
Greedy,1431,3658959723,491341,491659,318,completed,-11
Greedy,1432,3658959723,491541,491769,228,completed,-11
Greedy,1433,3658959723,491741,491872,131,completed,-11
Greedy,1434,3658959723,491941,492066,125,completed,-11
Greedy,1435,3037662008,492141,492247,106,completed,-30
Greedy,1436,3037662008,492341,492448,107,completed,-30
Greedy,1437,3037662008,492544,492787,243,completed,-30
Greedy,1438,3037662008,492744,492897,153,completed,-30
Greedy,1439,3037662008,492944,493051,107,completed,-30
Greedy,1440,3037662008,493144,493251,107,completed,-30
Greedy,1441,3037662008,493344,493645,301,completed,-30
Greedy,1442,3037662008,493544,493754,210,completed,-30
Greedy,1443,3037662008,493744,493857,113,completed,-30
Greedy,1444,3037662008,493944,494051,107,completed,-34
